Shape,Texture,Weight,Label
Round,Smooth,Heavy,Apple
Oval,Smooth,Light,Banana
Round,Smooth,Heavy,Apple
Oval,Smooth,Light,Banana
Round,Rough,Light,Apple
Oval,Smooth,Heavy,Banana
Round,Smooth,Heavy,Apple
Oval,Rough,Heavy,Banana
Round,Rough,Heavy,Apple
Oval,Smooth,Light,Banana
Round,Rough,Heavy,Apple
Oval,Rough,Light,Banana
Round,Smooth,Light,Apple
Oval,Smooth,Heavy,Banana
Round,Smooth,Light,Apple
Oval,Smooth,Heavy,Banana
Round,Rough,Heavy,Apple
Oval,Rough,Light,Banana
Round,Smooth,Light,Apple
Oval,Smooth,Light,Banana
